age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
61,blue-collar,married,secondary,no,268,no,no,cellular,26,mar,402,2,-1,0,unknown,yes
27,technician,married,secondary,no,2448,no,no,cellular,26,aug,192,3,164,1,success,yes
43,technician,single,secondary,no,202,no,no,cellular,7,apr,229,1,-1,0,unknown,yes
43,management,divorced,secondary,no,696,no,no,cellular,19,aug,1258,2,111,1,unknown,yes
32,blue-collar,married,secondary,no,870,no,no,cellular,12,jun,1281,5,-1,0,unknown,yes
50,blue-collar,married,secondary,no,-948,yes,no,cellular,5,may,576,1,-1,0,unknown,yes
48,management,married,tertiary,no,1225,no,no,cellular,12,apr,357,2,6,0,unknown,yes
36,management,married,tertiary,no,493,no,no,cellular,10,mar,169,4,97,1,success,yes
61,retired,married,tertiary,no,8900,no,no,telephone,14,jun,675,2,22,4,unknown,yes
36,management,married,tertiary,no,1137,no,no,cellular,5,may,296,1,194,2,success,yes
34,technician,married,secondary,no,188,no,no,cellular,4,oct,362,2,128,1,success,yes
53,management,married,secondary,no,939,no,no,cellular,4,dec,343,1,-1,0,unknown,yes
37,management,married,tertiary,no,305,yes,no,cellular,9,may,793,1,-1,0,unknown,yes
29,services,married,secondary,no,450,no,no,cellular,21,jan,474,2,71,2,success,yes
72,services,married,secondary,no,515,no,no,cellular,15,nov,437,1,59,1,unknown,yes
49,blue-collar,married,primary,no,514,no,no,cellular,19,jul,987,8,-1,0,unknown,yes
30,technician,single,secondary,no,-365,yes,no,cellular,20,jul,1512,3,-1,0,unknown,yes
51,management,married,tertiary,no,19,no,no,cellular,23,jun,523,1,-1,0,unknown,yes
32,admin.,married,tertiary,no,5531,no,no,cellular,22,apr,314,1,174,0,unknown,yes
40,admin.,married,secondary,no,2406,no,no,cellular,14,nov,201,1,168,1,success,yes
73,technician,married,secondary,no,1052,no,no,cellular,7,mar,147,1,-1,0,unknown,yes
48,management,married,tertiary,no,1203,no,no,cellular,22,jun,241,4,-1,0,unknown,yes
67,admin.,married,secondary,no,4641,no,no,cellular,21,may,172,1,52,0,unknown,yes
67,retired,married,tertiary,no,9106,no,no,cellular,12,mar,223,2,190,1,unknown,yes
46,blue-collar,married,secondary,no,2028,no,no,cellular,15,sep,407,1,182,1,success,yes
32,management,married,tertiary,no,2931,no,no,cellular,5,aug,389,1,-1,0,unknown,yes
34,management,married,tertiary,no,1771,no,no,cellular,6,jun,188,1,14,0,unknown,yes
29,blue-collar,single,secondary,no,774,yes,no,cellular,24,may,555,1,-1,0,unknown,yes
37,blue-collar,married,secondary,no,1817,yes,no,cellular,19,jul,700,3,-1,0,unknown,yes
55,management,single,tertiary,no,2938,no,no,cellular,19,aug,935,8,-1,0,unknown,yes
54,management,married,secondary,no,1003,no,no,cellular,3,aug,352,1,-1,0,unknown,yes
48,technician,married,secondary,no,888,yes,no,cellular,12,dec,691,1,84,1,success,yes
53,unemployed,married,primary,no,904,no,no,cellular,6,jul,336,1,-1,0,unknown,yes
35,management,married,tertiary,no,44,no,no,cellular,23,aug,546,2,-1,0,unknown,yes
44,blue-collar,single,secondary,no,540,no,no,unknown,11,may,1171,3,-1,0,unknown,yes
37,management,married,tertiary,no,1069,yes,no,cellular,11,aug,164,1,120,3,other,yes
30,management,married,tertiary,no,455,yes,no,cellular,6,may,606,1,264,1,failure,yes
53,technician,divorced,tertiary,no,6646,no,no,cellular,24,nov,404,1,28,1,unknown,yes
43,blue-collar,single,secondary,no,562,no,no,unknown,14,may,1191,3,-1,0,unknown,yes
56,management,married,tertiary,no,9,no,no,cellular,11,oct,506,2,-1,0,unknown,yes
31,management,married,tertiary,no,414,yes,no,cellular,2,jul,772,3,-1,0,unknown,yes
49,housemaid,single,secondary,no,0,no,no,cellular,28,nov,159,1,77,1,success,yes
48,services,married,secondary,no,511,no,no,cellular,16,nov,409,1,27,0,unknown,yes
33,unemployed,married,secondary,no,803,yes,no,cellular,14,nov,1491,1,230,3,unknown,yes
74,management,married,tertiary,no,1339,no,no,cellular,17,aug,413,6,-1,0,unknown,yes
34,management,married,secondary,no,4540,yes,no,cellular,18,dec,855,1,-1,0,unknown,yes
35,technician,single,secondary,no,148,yes,no,cellular,2,may,565,1,-1,0,unknown,yes
30,technician,married,secondary,no,465,no,no,cellular,25,jul,437,1,-1,0,unknown,yes
55,admin.,married,secondary,no,285,no,no,cellular,22,may,399,2,140,1,unknown,yes
37,blue-collar,single,secondary,no,593,no,no,unknown,20,may,1214,3,-1,0,unknown,yes
38,admin.,single,secondary,no,2456,no,no,cellular,24,jun,131,2,174,1,failure,yes
26,admin.,married,tertiary,no,316,no,no,cellular,6,jan,385,1,-1,0,unknown,yes
54,retired,married,secondary,no,8290,no,no,telephone,4,jun,209,1,0,0,success,yes
39,housemaid,married,primary,no,903,no,no,cellular,8,jun,396,1,-1,0,unknown,yes
40,admin.,married,secondary,no,107,no,no,cellular,19,jul,1290,2,-1,0,unknown,yes
55,blue-collar,married,secondary,no,581,no,no,cellular,8,jul,888,1,-1,0,unknown,yes
47,self-employed,married,tertiary,no,2092,no,no,cellular,8,sep,465,5,-1,0,success,yes
42,blue-collar,married,tertiary,no,2133,no,no,cellular,10,aug,245,1,103,1,success,yes
50,services,married,secondary,no,302,yes,no,unknown,19,may,1007,3,-1,0,unknown,yes
39,blue-collar,married,secondary,no,708,yes,no,cellular,13,jul,826,2,-1,0,unknown,yes
35,management,married,tertiary,no,115,yes,no,cellular,4,may,615,2,-1,0,unknown,yes
41,student,single,secondary,no,2550,no,no,cellular,9,feb,398,1,51,1,unknown,yes
31,blue-collar,married,secondary,no,50,yes,no,unknown,20,may,686,4,-1,0,unknown,yes
30,management,married,secondary,no,1654,no,no,cellular,7,jun,290,1,-1,0,unknown,yes
46,management,single,secondary,no,4,no,no,cellular,26,aug,512,1,-1,0,unknown,yes
41,technician,divorced,secondary,no,11,yes,no,cellular,15,jun,249,1,-1,0,unknown,yes
34,blue-collar,divorced,secondary,no,923,no,no,cellular,12,nov,707,1,12,0,unknown,yes
41,management,married,secondary,no,1596,no,no,cellular,9,jun,248,1,148,4,unknown,yes
37,management,married,tertiary,no,0,no,no,cellular,17,oct,260,2,182,3,success,yes
47,technician,married,secondary,no,4413,yes,no,cellular,8,may,1009,2,145,6,unknown,yes
48,blue-collar,married,secondary,no,108,yes,no,cellular,19,may,469,3,69,3,unknown,yes
60,management,married,secondary,no,4190,yes,no,cellular,14,nov,311,1,84,9,unknown,yes
59,technician,divorced,secondary,no,0,yes,no,cellular,14,mar,231,1,-1,0,unknown,yes
41,blue-collar,single,tertiary,no,2702,yes,no,cellular,12,aug,2281,3,136,0,unknown,yes
42,technician,married,tertiary,no,3684,no,no,cellular,12,aug,844,2,-1,0,unknown,yes
55,retired,married,tertiary,no,691,no,no,cellular,28,aug,142,1,98,0,unknown,yes
35,management,married,tertiary,no,1125,no,no,cellular,4,may,288,1,175,1,success,yes
37,blue-collar,married,secondary,no,671,yes,no,cellular,22,may,1325,2,78,1,unknown,yes
55,blue-collar,divorced,secondary,no,-370,yes,no,cellular,27,may,811,1,-1,0,unknown,yes
32,management,married,secondary,no,48,no,no,cellular,25,aug,545,2,-1,0,unknown,yes
50,management,married,tertiary,no,13132,yes,no,cellular,8,sep,211,2,76,0,unknown,yes
43,technician,married,secondary,no,2012,no,no,cellular,7,sep,430,1,174,1,success,yes
44,management,married,tertiary,no,5345,no,no,cellular,20,apr,187,1,0,0,unknown,yes
48,management,married,tertiary,no,1008,no,no,cellular,18,jul,1274,1,91,1,unknown,yes
36,technician,single,primary,no,3333,no,no,cellular,15,nov,556,2,185,3,unknown,yes
39,services,married,secondary,no,250,yes,no,unknown,13,may,968,2,-1,0,unknown,yes
24,retired,married,secondary,no,538,no,no,cellular,17,aug,434,2,-1,0,unknown,yes
53,blue-collar,married,tertiary,no,1826,no,no,cellular,18,mar,245,1,-1,0,unknown,yes
58,management,married,tertiary,no,1,no,no,cellular,6,feb,495,2,-1,0,unknown,yes
38,blue-collar,married,secondary,no,662,no,no,cellular,16,jul,959,3,-1,0,unknown,yes
38,blue-collar,married,secondary,no,1783,yes,no,cellular,18,may,713,1,-1,0,unknown,yes
20,student,single,secondary,no,310,no,no,cellular,18,feb,195,1,-1,0,unknown,yes
36,management,married,secondary,no,483,no,no,cellular,22,mar,210,3,32,0,success,yes
36,management,married,tertiary,no,495,no,no,cellular,7,aug,173,3,121,3,success,yes
61,admin.,married,secondary,no,4629,no,no,cellular,26,mar,181,1,91,0,unknown,yes
45,blue-collar,single,secondary,no,-638,yes,no,cellular,26,may,939,2,-1,0,unknown,yes
44,technician,married,secondary,no,194,yes,no,cellular,8,apr,228,1,156,2,unknown,yes
42,entrepreneur,married,secondary,no,71,yes,no,unknown,13,may,693,3,-1,0,unknown,yes
29,admin.,single,secondary,no,201,no,no,cellular,17,mar,325,1,-1,0,unknown,yes
28,blue-collar,single,secondary,no,219,no,no,cellular,23,mar,382,1,-1,0,unknown,yes
50,retired,married,secondary,no,2081,no,no,cellular,7,feb,456,4,37,0,success,yes
44,technician,married,tertiary,no,33,no,no,cellular,12,jul,825,2,-1,0,unknown,yes
30,unemployed,single,secondary,no,929,no,no,cellular,19,feb,1656,1,-1,0,unknown,yes
45,technician,married,tertiary,no,516,no,no,cellular,3,mar,153,2,21,0,unknown,yes
45,admin.,single,secondary,no,58,yes,no,cellular,25,jul,840,5,-1,0,unknown,yes
35,management,married,tertiary,no,3323,no,no,cellular,15,nov,533,2,198,3,unknown,yes
37,management,single,tertiary,no,0,no,no,cellular,14,sep,266,2,160,3,success,yes
50,blue-collar,married,secondary,no,723,no,no,cellular,23,jul,780,1,-1,0,unknown,yes
42,services,married,tertiary,no,451,no,no,cellular,16,apr,484,2,94,2,unknown,yes
29,blue-collar,married,secondary,no,-482,yes,no,cellular,6,may,660,2,292,5,unknown,yes
46,retired,married,tertiary,no,695,no,no,cellular,17,apr,353,2,-1,0,unknown,yes
55,retired,married,secondary,no,269,no,no,cellular,28,feb,421,2,29,0,unknown,yes
45,blue-collar,married,secondary,no,2054,no,no,cellular,11,jul,452,4,45,0,success,yes
33,blue-collar,single,secondary,no,308,no,no,cellular,19,jul,1136,2,-1,0,unknown,yes
38,blue-collar,married,secondary,no,2262,yes,no,cellular,13,nov,905,3,-1,0,unknown,yes
22,management,single,tertiary,no,108,no,no,cellular,9,jul,103,2,-1,0,unknown,yes
28,self-employed,divorced,tertiary,no,1171,no,no,unknown,23,may,783,1,-1,0,unknown,yes
36,management,married,primary,no,3566,no,no,cellular,24,nov,347,1,183,1,unknown,yes
38,admin.,married,secondary,no,3742,no,no,cellular,20,jul,194,1,118,5,success,yes
45,management,married,tertiary,no,3548,no,no,cellular,12,aug,1286,4,-1,0,unknown,yes
49,admin.,married,secondary,no,4611,no,no,telephone,21,may,259,1,59,0,unknown,yes
36,management,married,tertiary,no,400,yes,no,cellular,13,may,573,2,276,3,failure,yes
43,retired,married,secondary,no,721,yes,no,cellular,21,apr,357,1,-1,0,unknown,yes
41,management,married,tertiary,no,3340,no,no,cellular,14,nov,659,2,60,1,unknown,yes
42,technician,married,tertiary,no,7124,no,no,cellular,8,nov,717,2,27,0,unknown,yes
29,management,married,tertiary,no,427,yes,no,cellular,9,jul,696,1,-1,0,unknown,yes
32,management,married,tertiary,no,2906,no,no,cellular,2,aug,376,1,45,0,unknown,yes
35,retired,divorced,secondary,no,1382,no,no,cellular,15,jun,485,1,-1,0,unknown,yes
34,management,married,secondary,no,1497,no,no,cellular,18,jun,281,1,28,0,unknown,yes
42,retired,divorced,secondary,no,1436,no,no,cellular,15,jun,488,1,-1,0,unknown,yes
53,technician,married,secondary,no,2064,no,no,cellular,11,jul,442,1,172,2,success,yes
37,services,married,secondary,no,70,no,no,cellular,6,may,492,7,-1,0,unknown,yes
68,technician,married,secondary,no,39,yes,no,cellular,17,apr,576,1,185,6,success,yes
40,admin.,married,tertiary,no,22,yes,no,cellular,2,oct,231,2,-1,0,unknown,yes
54,retired,married,tertiary,no,9015,no,no,cellular,5,jun,155,1,46,0,unknown,yes
26,self-employed,married,secondary,no,324,no,no,cellular,2,aug,381,1,-1,0,unknown,yes
41,admin.,married,secondary,no,-379,yes,no,cellular,19,may,478,1,-1,0,unknown,yes
36,blue-collar,married,secondary,no,1932,yes,no,cellular,12,may,724,2,-1,0,unknown,yes
39,management,married,tertiary,no,0,no,no,cellular,15,jun,517,1,58,3,unknown,yes
33,management,married,primary,no,399,no,no,unknown,2,may,778,3,-1,0,unknown,yes
48,technician,married,secondary,no,122,yes,no,cellular,22,jul,503,1,86,3,unknown,yes
29,admin.,single,secondary,no,206,no,no,cellular,19,mar,315,1,-1,0,unknown,yes
40,technician,single,secondary,no,203,no,no,cellular,6,apr,298,1,-1,0,unknown,yes
37,technician,single,secondary,no,7061,no,no,cellular,13,nov,530,3,303,3,unknown,yes
36,management,married,tertiary,no,248,yes,no,cellular,25,may,760,2,-1,0,unknown,yes
25,entrepreneur,single,secondary,no,504,no,no,cellular,17,apr,384,2,-1,0,unknown,yes
36,management,married,tertiary,no,26,yes,no,cellular,8,may,472,3,317,1,failure,yes
24,technician,married,secondary,no,2463,no,no,cellular,27,jul,216,4,166,2,success,yes
39,management,married,secondary,no,1061,no,no,cellular,11,mar,139,3,-1,0,unknown,yes
42,management,married,secondary,no,2960,no,no,cellular,12,jun,283,1,-1,0,unknown,yes
42,blue-collar,divorced,secondary,no,907,no,no,cellular,22,jul,957,1,-1,0,unknown,yes
37,management,single,tertiary,no,5092,no,no,cellular,20,oct,238,7,164,4,unknown,yes
55,retired,single,secondary,no,427,no,no,unknown,13,may,1019,1,-1,0,unknown,yes
32,management,single,tertiary,no,774,yes,no,cellular,12,may,569,1,-1,0,unknown,yes
32,technician,single,tertiary,no,698,yes,no,cellular,13,may,572,2,-1,0,unknown,yes
24,management,single,secondary,no,111,no,no,cellular,9,jul,102,2,-1,0,unknown,yes
40,technician,married,secondary,no,6952,no,no,cellular,13,nov,279,2,141,3,success,yes
56,management,married,secondary,no,2302,yes,no,cellular,30,aug,880,4,65,0,unknown,yes
49,retired,married,tertiary,no,7815,no,no,cellular,14,jun,245,1,11,2,unknown,yes
38,blue-collar,divorced,primary,no,-843,yes,no,cellular,16,may,1001,2,-1,0,unknown,yes
27,technician,single,secondary,no,772,yes,no,cellular,16,may,575,1,-1,0,unknown,yes
34,management,divorced,secondary,no,743,yes,no,cellular,9,feb,794,4,312,2,failure,yes
41,admin.,married,primary,no,506,yes,no,cellular,12,jul,676,2,-1,0,unknown,yes
60,self-employed,divorced,tertiary,no,5998,no,no,cellular,2,mar,662,2,-1,0,unknown,yes
36,management,single,tertiary,no,5080,no,no,cellular,25,apr,266,3,-1,0,unknown,yes
53,management,divorced,secondary,no,459,no,no,cellular,5,aug,555,1,2,0,unknown,yes
49,unemployed,single,tertiary,no,3480,no,no,cellular,26,apr,112,1,-1,0,unknown,yes
63,management,married,secondary,no,4169,yes,no,cellular,12,nov,806,2,-1,0,unknown,yes
26,management,single,tertiary,no,170,no,no,cellular,12,jul,113,1,-1,0,unknown,yes
52,management,single,tertiary,no,0,yes,no,cellular,12,apr,80,2,-1,0,unknown,yes
37,services,married,secondary,no,1494,no,no,cellular,21,jun,262,1,108,1,success,yes
41,retired,married,primary,no,891,no,no,cellular,6,apr,390,1,-1,0,unknown,yes
33,blue-collar,single,secondary,no,687,yes,no,cellular,8,may,585,1,-1,0,unknown,yes
58,technician,single,secondary,no,6659,no,no,cellular,22,nov,452,2,19,0,unknown,yes
49,blue-collar,married,secondary,no,386,yes,no,cellular,18,may,722,3,343,2,failure,yes
56,retired,divorced,secondary,no,338,yes,no,cellular,26,jul,1058,5,-1,0,unknown,yes
63,retired,married,secondary,no,845,yes,no,cellular,11,may,670,1,181,3,failure,yes
29,management,married,tertiary,no,440,yes,no,cellular,5,may,524,1,127,1,failure,yes
40,technician,married,secondary,no,2180,no,no,cellular,17,jun,556,2,-1,0,unknown,yes
30,management,married,secondary,no,4623,yes,no,cellular,18,dec,828,2,-1,0,unknown,yes
42,admin.,married,secondary,no,695,yes,no,cellular,11,may,333,2,434,1,failure,yes
30,blue-collar,single,secondary,no,201,no,no,cellular,16,mar,326,2,-1,0,unknown,yes
37,management,single,tertiary,no,5099,no,no,cellular,29,mar,244,1,16,0,unknown,yes
49,admin.,married,primary,no,341,yes,no,cellular,19,may,669,3,340,2,success,yes
49,management,married,secondary,no,1038,no,no,cellular,10,mar,161,2,-1,0,unknown,yes
30,management,single,secondary,no,156,no,no,cellular,22,jul,150,1,-1,0,unknown,yes
41,management,single,tertiary,no,5335,no,no,cellular,19,apr,187,1,16,0,unknown,yes
45,management,single,tertiary,no,1315,no,no,cellular,6,aug,529,1,-1,0,unknown,yes
31,retired,married,secondary,no,40,no,no,cellular,20,may,686,5,-1,0,unknown,yes
29,management,single,tertiary,no,197,no,no,cellular,8,jun,115,2,-1,0,unknown,yes
39,technician,married,secondary,no,7071,no,no,cellular,15,nov,664,2,342,2,unknown,yes
34,services,married,secondary,no,890,yes,no,cellular,10,feb,754,1,182,5,failure,yes
33,management,single,tertiary,no,0,yes,no,cellular,27,apr,146,1,-1,0,unknown,yes
29,retired,married,secondary,no,443,no,no,cellular,18,aug,473,2,94,2,unknown,yes
45,management,married,secondary,no,99,no,no,cellular,8,jul,696,1,-1,0,unknown,yes
36,management,married,secondary,no,482,no,no,cellular,21,mar,211,2,20,0,success,yes
41,management,married,tertiary,no,3329,no,no,cellular,10,feb,251,1,40,0,unknown,yes
26,retired,married,secondary,no,368,no,no,cellular,5,jan,352,1,-1,0,unknown,yes
63,technician,married,secondary,no,481,no,no,cellular,14,nov,473,1,80,1,unknown,yes
56,technician,divorced,secondary,no,854,yes,no,cellular,10,jan,700,1,181,3,success,yes
38,admin.,single,secondary,no,3576,no,no,cellular,24,nov,347,1,180,0,failure,yes
39,management,married,tertiary,no,0,yes,no,cellular,21,oct,237,2,182,5,success,yes
48,admin.,married,secondary,no,4610,no,no,cellular,21,may,266,1,57,0,unknown,yes
42,management,married,tertiary,no,1395,no,no,cellular,18,aug,464,2,-1,0,unknown,yes
43,housemaid,single,tertiary,no,13,no,no,cellular,12,sep,170,1,92,1,success,yes
37,management,married,tertiary,no,3306,no,no,cellular,16,nov,508,2,189,3,unknown,yes
38,admin.,married,secondary,no,256,no,no,cellular,24,jul,441,1,83,1,unknown,yes
51,management,married,tertiary,no,611,no,no,cellular,7,jun,329,2,130,2,success,yes
35,blue-collar,single,secondary,no,750,yes,no,cellular,23,may,620,1,-1,0,unknown,yes
27,self-employed,married,secondary,no,216,no,no,cellular,26,mar,382,1,-1,0,unknown,yes
51,technician,married,secondary,no,1032,no,no,cellular,10,mar,154,2,-1,0,unknown,yes
56,management,married,primary,no,10,no,no,cellular,12,jun,507,2,-1,0,unknown,yes
27,services,single,tertiary,no,-2,yes,no,cellular,21,aug,1611,12,-1,0,unknown,yes
30,management,divorced,primary,no,426,yes,no,cellular,7,may,519,1,136,1,success,yes
34,management,married,tertiary,no,5443,no,no,cellular,19,apr,384,2,101,0,unknown,yes
36,management,single,tertiary,no,487,no,no,cellular,25,mar,208,5,69,0,unknown,yes
49,blue-collar,married,secondary,no,193,yes,no,cellular,12,may,482,1,-1,0,unknown,yes
50,management,married,tertiary,no,1613,yes,no,cellular,19,jun,1064,1,-1,0,unknown,yes
66,admin.,married,secondary,no,3765,no,no,cellular,19,may,219,1,185,5,success,yes
31,services,divorced,tertiary,no,222,no,no,cellular,21,aug,1024,5,-1,0,unknown,yes
34,management,married,tertiary,no,1329,no,no,cellular,17,aug,335,1,129,2,success,yes
56,management,married,primary,no,4092,yes,no,cellular,7,aug,378,2,-1,0,other,yes
34,technician,married,secondary,no,711,yes,no,cellular,15,may,622,1,-1,0,unknown,yes
39,management,single,secondary,no,1503,no,no,cellular,20,jun,250,1,102,1,unknown,yes
51,retired,married,tertiary,no,9225,no,no,cellular,18,may,653,3,0,0,unknown,yes
68,unemployed,married,secondary,no,2142,no,no,cellular,28,may,418,1,180,3,success,yes
32,management,married,tertiary,no,980,no,no,cellular,23,mar,241,2,-1,0,unknown,yes
41,retired,divorced,secondary,no,1325,no,no,cellular,8,jun,496,1,-1,0,unknown,yes
